위도,경도
37.5815212,126.9647453
37.5803648,126.9649096
37.5809943,126.9646711
37.5807521,126.9645929
37.5798557,126.9656311
37.581074,126.9665664
37.5800428,126.9670403
37.5833447,126.9692591
37.5836571,126.9700541
37.5848996,126.9665486
37.5807457,126.9715841
37.5855396,126.9708094
37.5874034,126.9669442
37.5865421,126.968496
37.5874392,126.9682526
37.5861563,126.9697151
37.5793104,126.969523
37.5806636,126.9693991
37.5806232,126.9688041
37.5802197,126.9689251
37.5821166,126.9673037
37.5835187,126.9679297
37.5742478,126.9651313
37.5742724,126.9654649
37.5735323,126.9640974
37.56899,126.97646
37.5787963,126.9697746
37.5783024,126.9707935
37.5765711,126.9705377
37.5785356,126.9730489
37.5787299,126.9720862
37.5771595,126.968682
37.5778381,126.967776
37.5714625,126.9749211
37.5704129,126.9762769
37.5863834,126.9992502
37.5854894,126.9838308
37.5880657,126.9807319
37.5838748,126.9833229
37.5821492,126.9822617
37.5833862,126.9826638
37.5811569,126.9821235
37.5805468,126.9821115
37.5765681,126.9842184
37.595279,126.9641256
37.592465,126.9641238
37.5941674,126.9683805
37.5980147,126.9673332
37.6035833,126.9600738
37.6051597,126.9626975
37.5998149,126.9594264
37.599542,126.9560793
37.5991115,126.9591542
37.5923533,126.9611439
37.611003,126.9699093
37.6126567,126.9749041
37.6129415,126.9562125
37.6064828,126.9563968
37.6069166,126.9551257
37.6076277,126.9580944
37.607137,126.9662296
37.6062303,126.9633327
37.6133826,126.9783034
37.6164232,126.9755501
37.6145089,126.9744539
37.612492,126.9684186
37.6108166,126.9628239
37.6105467,126.9744121
37.6109322,126.9673698
37.5753767,126.9577515
37.5743707,126.9584074
37.5741434,126.9602252
37.5763468,126.9620059
37.5763111,126.9567354
37.5725125,126.9645304
37.5727795,126.9649682
37.5737775,126.9626688
37.5729181,126.962692
37.5751663,126.9625057
37.5750703,126.9628535
37.5718777,126.9650882
37.5673767,126.9656644
37.5822121,126.9834916
37.580356,126.986637
37.5822785,126.9873333
37.5802259,126.9883823
37.5796953,126.9891322
37.5831486,126.9878322
37.5815069,126.9890862
37.5812477,126.9888101
37.581415,126.9884557
37.5719473,126.9910357
37.5719639,126.9905533
37.5733117,126.99074
37.5700749,126.9970459
37.5691486,126.9893348
37.5972513,126.96762
37.5968321,126.9669724
37.5727066,126.9885814
37.5724694,126.9873926
37.5859875,126.9976216
37.5695069,126.9779952
37.5691801,126.9932329
37.586909,126.9977961
37.5876906,126.9978524
37.5701286,126.9931941
37.5701828,126.9955389
37.5716752,126.9828367
37.5696249,126.9856142
37.5691247,126.983091
37.5685999,126.9858681
37.5878423,126.9993733
37.5813995,126.9845567
37.5737939,126.9886493
37.5713624,126.993233
37.5693713,126.9790883
37.5695069,126.9779952
37.5698318,126.9776433
37.5709047,126.9780327
37.5874288,126.9970464
37.5698778,126.995483
37.5717954,126.9866557
37.5728915,126.9864948
37.5710356,126.9872535
37.5717942,126.9970659
37.5687408,126.9943357
37.5688235,126.9948451
37.570925,126.9788425
37.5706042,126.9852919
37.5707004,126.993689
37.5752069,126.989091
37.5737363,126.9897109
37.5877469,126.9974757
37.588118,126.9975161
37.5734352,127.0075358
37.5751338,127.0085208
37.5759983,127.0078165
37.5742154,127.0078458
37.5732984,127.0062742
37.5761451,127.0070606
37.5761391,127.0074184
37.5741506,127.0041074
37.5714212,127.0055939
37.5731217,127.0024185
37.5724535,127.0021354
37.5735066,127.0033904
37.5882917,126.9983958
37.5782856,127.0052004
37.5778718,127.0058138
37.5828578,127.0048078
37.5832047,127.0057757
37.5767151,127.0006068
37.580762,126.99943
37.5791999,127.0011091
37.5762903,127.0059028
37.5776958,127.0067377
37.5776987,127.0079445
37.5887665,126.9975323
37.579976,127.0039223
37.5818372,127.0022796
37.5789593,127.0046276
37.5807021,126.9994326
37.5769358,127.004333
37.5762527,127.0048617
37.5765152,127.0025487
37.5767814,127.0032267
37.5905603,126.997412
37.58874,126.9983434
37.586631,126.9984826
37.5870981,126.9978977
37.5844228,126.9977762
37.5862882,126.9997157
37.5837402,127.0011129
37.5824268,127.0008259
37.5889344,127.0003392
37.5896553,127.0019443
37.5883136,127.0024672
37.5907061,127.0003688
37.5868157,127.0016708
37.5888137,127.0000249
37.5904099,126.9933977
37.5890603,126.9956408
37.5894,126.99352
37.5893298,126.9946906
37.5907679,126.9956507
37.5901908,126.9924268
37.5874682,126.995746
37.5865423,126.9939932
37.59035816,126.9942912
37.5911198,126.9931684
37.5735096,127.0111415
37.57343688,127.0133577
37.5708803,127.01318
37.570348,127.0161201
37.5711613,127.0119763
37.5749433,127.0148245
37.5708373,127.0107365
37.5700827,127.0155315
37.5753975,127.0127864
37.5786869,127.0087703
37.5759708,127.0103392
37.5741713,127.00936
37.5735267,127.0100636
37.574286,127.0124015
37.5725893,127.0120718
37.5781237,127.0091978
37.5788167,127.0146942
37.5759691,127.0129351
37.5797493,127.0129814
37.5772164,127.0123197
37.5769835,127.0137719
37.5795922,127.0149897
37.5738346,127.0175832
37.5787308,127.0161705
37.5767081,127.0168447
37.5754233,127.016745
37.5776079,127.0163653
37.5776326,127.0225939
37.5747201,127.0184252
37.5748568,127.0183894
37.5768278,127.0207297
37.577217,127.0201755
37.5756322,127.0199789
37.5720226,127.0174768
37.5723506,127.0186691
37.5761425,127.0189239
37.5763646,127.0195244
37.573572,127.0205719
37.5715375,127.018296
37.5781065,127.0200948
37.5775926,127.0197223
37.5769072,127.0218222
37.5765272,127.0202253
37.5768221,127.0199271
37.576048,127.022849
37.5781243,127.0224494
37.5755601,127.020624
37.6015462,126.961221
37.6088578,126.9765509
37.6059414,126.9577408
37.5731465,126.9633534
37.57291099,126.9894482
37.5855588,126.9716617
37.5699484,126.9902431
37.5820108,127.0001205
37.5772958,127.0146995
37.5779681,127.015687
37.5734216,127.0189517
37.5824204,127.0040143
37.5721026,127.0106541
37.5755771,126.9570751
37.5748388,126.9619374
37.578048,126.9691068
37.57991949,126.9646127
37.5895243,126.9637422
37.6068871,126.9682525
37.6097161,126.9560368
37.5845179,126.9957064
37.5766719,127.0146625
37.570729,127.0118983
37.5717629,126.9903262
37.5902683,126.9685487
37.5764122,126.9722664
37.5779448,126.9817133
37.6051489,126.960129
37.5824765,126.9884662
37.5709869,126.9850524
37.5721886,126.9902706
37.5750129,127.0059333
37.5837392,127.0040816
37.5785323,127.0012312
37.5873918,127.0008615
37.5898565,127.0002703
37.5774616,127.0109297
37.5792075,127.016505
37.573512,127.018449
37.5831699,126.9696747
37.5766703,126.9714794
37.5773407,126.9842767
37.5888856,126.9627309
37.6040755,126.9660546
37.575806,126.9567685
37.574233,126.9617998
37.5803231,126.9856423
37.569353,126.9913153
37.5742358,126.9989509
37.5841343,127.005743
37.5837993,127.0058743
37.5878491,126.9965618
37.584086,127.0024681
37.5742117,127.0129945
37.5768666,127.0101484
37.5773138,127.0132989
37.5743025,127.0166397
37.5719447,127.0193729
37.5711948,126.972106
37.5706498,126.9715034
37.5937181,126.9617296
37.5905992,126.9625033
37.5728505,126.9609507
37.5749599,126.9966827
37.5724363,127.004265
37.579342,127.0064203
37.5842507,126.9985145
37.58433605,126.9986505
37.5741488,127.0152844
37.5744464,127.0103571
37.5784955,127.0102322
37.5755165,127.0138739
37.5792814,127.0158644
37.57898,127.0177
37.57498614,127.0168853
37.5736575,127.0166561
37.5735776,127.0167002
37.5778201,127.0215193
37.5770315,127.0188862
37.5734636,127.0143719
37.5741147,126.9964744
37.5765458,127.0225787
37.6016577,126.9571063
37.5753611,127.0151122
37.5741892,126.9626676
37.5741671,126.9629124
37.6001938,126.9627619
37.5971233,126.9660726
37.5890238,126.9943188
37.5896718,126.9969789
37.5826186,126.9882311
37.5824443,126.9878621
37.5733724,127.0138071
37.5769824,126.9727589
37.5770751,126.9729569
37.5825805,126.9648189
37.5737698,126.9670398
37.5817255,126.9992016
37.577324,127.0116051
37.5877998,127.0000974
37.5835116,127.0045602
37.5755923,126.9909651
37.5776395,126.969897
37.6115621,126.9586681
37.6144411,126.9711214
37.5741043,127.0177269
37.5742527,127.0185581
37.5751417,127.0191736
37.5748645,127.0189984
37.5773962,127.0186482
37.5773962,127.0186482
37.57006388,127.0103578
37.5768277,126.9997607
37.5863157,126.9969073
37.59013105,126.9933072
37.5792406,127.0087256
37.5771169,127.0159382
37.5774106,127.021459
37.5741915,126.9648706
37.5764389,126.9655142
37.5955954,126.9648629
37.5910472,126.9641706
37.6097013,126.9631474
37.6075363,126.9617391
37.6071572,126.9621759
37.6058456,126.9564782
37.60638502,126.970419
37.6069436,126.9640114
37.5819214,126.9889912
37.57313,126.9857263
37.5789948,126.9683669
37.58023,127.01048
37.5985622,126.9700797
37.5778474,126.9590857
37.570941,126.9912633
37.6053414,126.9675875
37.5770101,126.9908032
37.5801269,126.9705816
37.5970702,126.9615641
37.5779215,126.9665975
37.6002014,126.9548357
37.5716557,127.0164843
37.5864362,126.9668908
37.5755211,127.0193939
37.5765046,127.0115718
37.5704633,127.003972
37.5830281,126.9657219
37.5766647,127.006388
37.5756001,127.0060014
37.575097,127.0072488
37.5754488,127.0065513
37.5739674,127.0073906
37.5731431,127.0077389
37.5744011,127.0066864
37.5835753,126.9977106
37.59027169,126.9949974
37.5902577,126.9949974
37.5896489,126.9923866
37.5902651,126.9938586
37.58934558,127.0006431
37.5880791,127.0013754
37.5860485,127.0008828
37.5942479,126.9687192
37.5937937,126.9668525
37.5933064,126.966464
37.5922342,126.9642029
37.592396,126.9654949
37.5914707,126.9647853
37.5760231,126.9624972
37.5737941,126.9611742
37.5734156,126.9630145
37.572393,126.9653834
37.5894914,126.9924023
37.5896416,126.9928
37.5752761,127.0134571
37.5735343,127.0124793
37.5722428,127.0112523
37.5746002,127.0118267
37.5761392,127.0110773
37.5770202,127.0094434
37.5759778,127.0093474
37.5774384,127.0090246
37.5767477,127.0130494
37.5795354,127.0096002
37.5729112,127.0093053
37.5795959,127.0174838
37.5791039,127.0155407
37.5747576,127.0176209
37.59099,126.9939719
37.5798743,127.0058585
37.5815815,127.0051893
37.5898812,126.9956456
37.5895757,126.994899
37.5813806,126.9998594
