위도,경도
37.528153,126.875746
37.52503,126.873054
37.527346,126.864459
37.522403,126.877315
37.535926,126.877979
37.536709,126.883155
37.539939,126.874743
37.541126,126.87119
37.544581,126.87397
37.543582,126.863858
37.537908,126.864424
37.53818,126.869531
37.541565,126.867915
37.541224,126.872639
37.545367,126.873329
37.53557,126.878709
37.543178,126.865474
37.539758,126.865005
37.53915,126.865866
37.524948,126.867868
37.525863,126.872887
37.545198,126.873413
37.543705,126.873779
37.541889,126.870351
37.542876,126.871706
37.548501,126.86865
37.540614,126.866066
37.548231,126.866817
37.542269,126.866024
37.549211,126.865929
37.533057,126.865929
37.53473,126.867459
37.531287,126.865679
37.533461,126.868777
37.537498,126.871763
37.535702,126.86428
37.539016,126.867387
37.534656,126.886469
37.533294,126.884017
37.523255,126.876044
37.52416,126.87033
37.544689,126.880974
37.539993,126.873126
37.546405,126.87677
37.545011,126.875887
37.540846,126.867218
37.548294,126.864414
37.541808,126.866666
37.538482,126.868164
37.534939,126.866459
37.533569,126.864322
37.53097,126.86509
37.523845,126.8726997
37.539169,126.872773
37.543772,126.875709
37.543647,126.872591
37.543712,126.881263
37.538177,126.872725
37.545084,126.864706
37.544109,126.863527
37.543963,126.864851
37.530773,126.864622
37.533687,126.864929
37.533548,126.865219
37.536876,126.865506
37.538189,126.868585
37.534202,126.868823
37.531219,126.873519
37.525602,126.87548
37.54437,126.873325
37.54063,126.869876
37.544069,126.872414
37.542112,126.865363
37.535463,126.865015
37.535563,126.86559
37.532487,126.865633
37.52333,126.873303
37.54517,126.87145
37.54568,126.86948
37.54294,126.86353
37.541068,126.866276
37.53412,126.86569
37.523818,126.872205
37.542515,126.870372
37.544293,126.868375
37.544482,126.866153
37.534312,126.86521
37.540771,126.871999
37.546403,126.87513
37.547235,126.869729
37.54794,126.865152
37.546717,126.8648
37.540196,126.864373
37.545151,126.863251
37.537983,126.867876
37.5339,126.86386
37.542788,126.883534
37.523668,126.865105
37.545004,126.867574
37.531717,126.86499
37.523849,126.873797
37.54284,126.871018
37.544987,126.876227
37.54085,126.870308
37.544847,126.874425
37.54281,126.867555
37.539849,126.866945
37.542864,126.8669
37.536994,126.866171
37.536664,126.867126
37.538265,126.867145
37.531024,126.866242
37.52262,126.875689
37.546601,126.877836
37.539847,126.868555
37.546328,126.872009
37.542729,126.87384
37.542907,126.864702
37.549994,126.865639
37.54155,126.865041
37.537264,126.86979
37.53828,126.865441
37.535517,126.86672
37.530103,126.875659
37.545321,126.868942
37.540127,126.870704
37.545377,126.868942
37.546224,126.873837
37.544,126.871669
37.544067,126.875679
37.542092,126.871173
37.538384,126.870934
37.5448,126.881737
37.541912,126.871449
37.540969,126.869263
37.544841,126.870254
37.542721,126.872718
37.544241,126.880356
37.54668,126.875941
37.544419,126.867397
37.543555,126.864988
37.550427,126.864548
37.542548,126.865269
37.542814,126.866397
37.548532,126.867764
37.545516,126.863101
37.535088,126.864854
37.535569,126.869531
37.536791,126.864344
37.536156,126.86784
37.532592,126.864464
37.537838,126.865291
37.538843,126.869939
37.532891,126.868238
37.531358,126.866743
37.522844,126.87589
37.539986,126.867615
37.53997,126.866713
37.545598,126.87619
37.540879,126.87265
37.53963,126.872622
37.54361,126.862868
37.542483,126.86471
37.540932,126.865098
37.539506,126.864279
37.53952,126.867203
37.53575,126.87995
37.530929,126.835402
37.526635,126.838054
37.53537,126.833636
37.534822,126.832795
37.534832,126.832246
37.532034,126.826668
37.525624,126.83295
37.540423,126.826543
37.522407,126.843128
37.526346,126.847836
37.52203,126.838686
37.522958,126.841009
37.517805,126.840932
37.522244,126.833884
37.529113,126.836733
37.517838,126.845711
37.527114,126.837997
37.535077,126.828003
37.536123,126.824384
37.537948,126.833933
37.528106,126.8381
37.524899,126.843881
37.524078,126.8479995
37.516648,126.839137
37.518616,126.836653
37.514347,126.839945
37.532248,126.835545
37.534159,126.833677
37.526634,126.835939
37.52666,126.836962
37.523955,126.845694
37.525216,126.846371
37.523359,126.850609
37.519539,126.846624
37.525075,126.841952
37.535725,126.826008
37.534168,126.825132
37.530088,126.830867
37.532919,126.828273
37.524298,126.841283
37.520143,126.842266
37.519725,126.838995
37.539873,126.827001
37.541523,126.828737
37.542032,126.828392
37.536572,126.829949
37.514799,126.842087
37.515281,126.83793
37.518506,126.84299
37.515921,126.838728
37.524324,126.832311
37.520717,126.831539
37.521827,126.826673
37.523813,126.834857
37.532371,126.833096
37.528038,126.836762
37.535751,126.831615
37.527576,126.838997
37.523384,126.842467
37.526637,126.846242
37.525912,126.849022
37.522944,126.848738
37.52566,126.839376
37.523656,126.83669
37.518659,126.840305
37.541477,126.827245
37.5449,126.829606
37.53876,126.828011
37.538448,126.831746
37.515663,126.837319
37.518462,126.843512
37.522773,126.834932
37.516893,126.836727
37.519326,126.837173
37.535647,126.829858
37.531669,126.832685
37.534457,126.830807
37.528999,126.835464
37.521934,126.845016
37.523532,126.845973
37.527099,126.848098
37.524082,126.842871
37.533554,126.828789
37.533614,126.825611
37.520183,126.843304
37.538631,126.833622
37.537712,126.83219
37.53746,126.830886
37.541998,126.828943
37.517032,126.841367
37.522036,126.827383
37.524411,126.831506
37.521156,126.832774
37.518337,126.838157
37.528904,126.833997
37.522737,126.846242
37.53627,126.827315
37.523052,126.8377
37.521644,126.843102
37.539157,126.833977
37.544424,126.828495
37.51446,126.841585
37.519682,126.831762
37.520591,126.832245
37.533719,126.83101
37.53459,126.83448
37.521513,126.852566
37.531352,126.830199
37.51887,126.84216
37.53889,126.82944
37.517665,126.84268
37.523796,126.828356
37.52331,126.83411
37.52087,126.83061
37.53165,126.834541
37.532871,126.826111
37.540605,126.830028
37.536916,126.832005
37.515174,126.837147
37.520982,126.835744
37.523195,126.844729
37.534489,126.826631
37.533467,126.827234
37.530758,126.828032
37.537023,126.829074
37.515633,126.83913
37.522596,126.850637
37.523223,126.84286
37.540461,126.828061
37.52166,126.830349
37.52937,126.83594
37.529359,126.836832
37.5287,126.836426
37.52858,126.836926
37.528013,126.836116
37.52812,126.838439
37.53036,126.833681
37.529602,126.83403
37.525928,126.846179
37.525048,126.849758
37.520279,126.846341
37.533297,126.824303
37.529315,126.832056
37.521669,126.842571
37.524623,126.832858
37.517117,126.837143
37.532249,126.834611
37.535158,126.829812
37.535601,126.831543
37.52715,126.839729
37.524584,126.844577
37.534579,126.824478
37.535944,126.825559
37.527662,126.832895
37.517377,126.839702
37.524205,126.836214
37.538147,126.830181
37.53746,126.827909
37.520444,126.835592
37.523721,126.835572
37.52331,126.831731
37.534533,126.831389
37.535602,126.832886
37.529427,126.838236
37.534517,126.829977
37.519905,126.846946
37.52165,126.843925
37.520432,126.845978
37.535042,126.827247
37.532469,126.825607
37.531841,126.828026
37.536707,126.83286
37.532938,126.827231
37.542916,126.827978
37.537117,126.831506
37.538892,126.833046
37.519559,126.836467
37.5321,126.83156
37.53591,126.83408
37.53328,126.83334
37.533417,126.831693
37.522991,126.84993
