위도,경도
37.47589054,126.9406859
37.47599585,126.9410376
37.47587787,126.9535853
37.47614016,126.9537496
37.47697373,126.9355708
37.48272379,126.9356301
37.47404095,126.9621846
37.47250207,126.9404654
37.47268706,126.940696
37.46508382,126.9268657
37.4650273,126.9272175
37.47624854,126.9194839
37.47641056,126.9199238
37.48645833,126.9329445
37.4729871,126.9802197
37.47286864,126.9803893
37.48438305,126.9497668
37.48457844,126.949539
37.47395933,126.9673659
37.47777622,126.9447741
37.47575066,126.9257524
37.47545839,126.9256939
37.48995297,126.9405815
37.49009773,126.9404468
37.47464617,126.9637102
37.47482758,126.9634234
37.47474442,126.9768983
37.47446087,126.9765527
37.46921408,126.9646514
37.48860748,126.925629
37.48864772,126.9259222
37.47348909,126.9641343
37.47447325,126.9611728
37.48483226,126.9207072
37.48507241,126.9204881
37.4696018,126.9236499
37.48046347,126.9491287
37.48063484,126.9401712
37.47661507,126.9332997
37.47727121,126.9493785
37.47695176,126.9493817
37.47984474,126.9593811
37.4798474,126.9598386
37.47351263,126.9126731
37.48996775,126.9342732
37.48838569,126.9429586
37.47566349,126.9148401
37.46667239,126.9470937
37.45853189,126.946999
37.45887887,126.947301
37.46685449,126.9443101
37.46499971,126.938472
37.46455265,126.9380981
37.46569065,126.9171947
37.46595976,126.9172301
37.47739069,126.922718
37.47771547,126.9221625
37.46879472,126.9130441
37.46663318,126.9140531
37.46823737,126.9264493
37.46833633,126.9259133
37.46909557,126.969963
37.46331438,126.9272212
37.48890915,126.9381012
37.48935129,126.9379689
37.48929225,126.938343
37.48438674,126.9484749
37.48430156,126.9481866
37.46831654,126.9456034
37.46824624,126.945476
37.46185796,126.9479584
37.4609092,126.9481996
37.45796926,126.9464133
37.47609607,126.956289
37.47969721,126.9372032
37.4798336,126.9363697
37.48048489,126.9368633
37.47369949,126.9326583
37.47177181,126.9790536
37.48472219,126.9448623
37.49274898,126.9350922
37.47331235,126.9236363
37.4667325,126.9237165
37.46985456,126.9778824
37.45641695,126.9461288
37.46924978,126.9126727
37.48097851,126.916495
37.48021998,126.9158269
37.49183062,126.9362613
37.49202819,126.9402673
37.49312281,126.9453076
37.47472773,126.9493561
37.47469864,126.9482464
37.47521741,126.9515644
37.47535786,126.9510767
37.47646946,126.9696306
37.47648687,126.9701338
37.4746172,126.9766191
37.46829727,126.9452017
37.49161877,126.9412047
37.49132073,126.9410883
37.49027227,126.9429346
37.49017902,126.9433326
37.48232389,126.9133282
37.4825213,126.9129966
37.47312225,126.9124201
37.46302346,126.9151922
37.46269776,126.9153715
37.48189041,126.9240662
37.46844625,126.9365586
37.47201433,126.9596751
37.47609607,126.956289
37.47609607,126.956289
37.47609607,126.956289
37.46242012,126.9560942
37.47815974,126.9389661
37.49119516,126.9535998
37.48869889,126.9335906
37.46414404,126.9353063
37.47479894,126.9133708
37.47678062,126.9438504
37.4754572,126.9625381
37.46575933,126.9238244
37.46968859,126.9125745
37.4694056,126.9447193
37.46896435,126.9442291
37.46797618,126.9399623
37.46786242,126.940353
37.47775617,126.9168432
37.47768841,126.9188197
37.47772853,126.9197603
37.48190677,126.9028852
37.47922047,126.9623883
37.48509822,126.9395461
37.46195671,126.9303319
37.48019649,126.9141403
37.47403416,126.9152504
37.47573516,126.9561031
37.46353082,126.948072
37.46575088,126.9172992
37.46319264,126.9337484
37.477904,126.9559184
37.477904,126.9559184
37.47774206,126.917656
37.45766012,126.9185619
37.45750048,126.9204326
37.47393166,126.9599771
37.47322103,126.9597055
37.4886632,126.937803
37.46749117,126.9339752
37.4665869,126.9351175
37.4777833,126.9495141
37.46520229,126.9208191
37.47103675,126.9724201
37.47521586,126.9708827
37.46800499,126.9769017
37.45652999,126.9471459
37.45471388,126.948143
37.49249498,126.9349524
37.49365953,126.9483376
37.4914491,126.9521079
37.48146698,126.9347725
37.49195145,126.9414535
37.46813193,126.9701989
37.4684035,126.9695834
37.48512642,126.9622429
37.48147121,126.9366716
37.48116875,126.9413438
37.47893843,126.9390237
37.48018588,126.9492618
37.47676,126.9671283
37.47567532,126.9707322
37.48331417,126.9603182
37.48025556,126.9649666
37.45886082,126.917401
37.45822172,126.9214658
37.45926819,126.9222609
37.46764592,126.913497
37.46831315,126.9638012
37.4806354,126.9381183
37.47081228,126.9592343
37.46802993,126.945548
37.46832312,126.9454603
37.47959612,126.9375368
37.47525139,126.9763216
37.47865536,126.9202411
37.47843186,126.9186446
37.4806808,126.9186226
37.46122913,126.9294463
37.47625089,126.9254312
37.48947201,126.9390212
37.4807547,126.9356599
37.4623828,126.9261771
37.4623828,126.9261771
37.48833012,126.9148808
37.48623469,126.9113587
37.45685298,126.9295683
37.47649685,126.9509435
37.46788994,126.9207614
37.48624049,126.9152719
37.47524952,126.9427937
37.45928016,126.9329815
37.46791457,126.942415
37.4876373,126.9299576
37.4808067,126.9428902
37.47520347,126.9644352
37.48611457,126.9495893
37.47029117,126.9172112
37.4743795,126.9727435
37.46214932,126.9190691
37.4605336,126.9206196
37.4868591,126.9429033
37.4742952,126.9381126
37.4741735,126.9754554
37.4845087,126.9471822
37.4719919,126.9377812
37.4718574,126.9361574
37.4621997,126.916584
37.4749101,126.9752928
37.47838,126.9134662
37.47698843,126.9178433
37.4769663,126.918485
37.47179,126.91228
37.4908832,126.928897
37.4927052,126.9270221
37.48799776,126.9319618
37.48939104,126.9554445
37.4883794,126.946662
37.4779716,126.9283453
37.48935255,126.9586196
37.47943617,126.9633737
37.48125077,126.9552461
37.4817577,126.9564021
37.48571725,126.947981
37.4626215,126.9323353
37.49118772,126.929612
37.4890517,126.9600953
37.4822093,126.9459775
37.4829328,126.9567428
37.48909092,126.9483289
37.49059124,126.9477456
37.4917093,126.9595138
37.463949,126.9255115
37.4664376,126.9311665
37.4852523,126.947208
37.4692357,126.9166531
37.47780671,126.9511981
37.4741488,126.9645824
37.4737231,126.9730852
37.4750282,126.9741416
37.4811753,126.9560764
37.4826087,126.9573305
37.48644079,126.939781
37.48114,126.9439902
37.4768066,126.9409493
37.4755467,126.929316
37.4685059,126.939634
37.47646173,126.9578787
37.46232053,126.9316151
37.4654781,126.9269964
37.4718237,126.9198242
37.4700542,126.9183876
