위도,경도
37.6516843,127.0262539
37.6609169,127.015893
37.647826,127.028135
37.6467389,127.0326921
37.648091,127.029967
37.646903,127.031235
37.648158,127.028074
37.666919,127.0440134
37.663952,127.0268789
37.645429,127.0357439
37.6449183,127.033537
37.642257,127.040527
37.6350029,127.042282
37.6888119,127.045421
37.6794769,127.0457349
37.6760129,127.048831
37.667411,127.030635
37.653433,127.021845
37.6586909,127.0376349
37.651544,127.023568
37.654201,127.039996
37.6541929,127.043553
37.6608579,127.023402
37.661647,127.036264
37.651051,127.021585
37.651777,127.034904
37.649608,127.0364679
37.647376,127.035079
37.6651049,127.038539
37.6678489,127.0392559
37.6676089,127.035009
37.6634889,127.033755
37.663603,127.040861
37.6653409,127.035604
37.6703809,127.031127
37.642623,127.0523369
37.6594249,127.045356
37.656889,127.046372
37.646963,127.037321
37.6473209,127.038256
37.646585,127.037985
37.6360919,127.038138
37.654085,127.048029
37.652594,127.049713
37.642502,127.035195
37.642502,127.0368189
37.6394209,127.0425489
37.6378759,127.039828
37.6354529,127.0396075
37.6846949,127.042315
37.6800599,127.041199
37.683923,127.042437
37.652403,127.039313
37.652093,127.038477
37.667292,127.0409669
37.6895609,127.043414
37.689003,127.041158
37.689225,127.041855
37.689646,127.0410069
37.690032,127.0388265
37.690346,127.041137
37.6909989,127.041096
37.6908949,127.0421659
37.690469,127.043457
37.6530559,127.035116
37.6521155,127.030112
37.6677809,127.041364
37.646793,127.035614
37.6542809,127.044788
37.6814869,127.044012
37.670482,127.044478
37.6610999,127.050357
37.653933,127.019332
37.6567269,127.0168765
37.687905,127.0465068
37.651809,127.034327
37.6605649,127.0384739
37.661768,127.040833
37.647655,127.038321
37.653362,127.050721
37.6569739,127.040569
37.683373,127.046457
37.655683,127.017258
37.6888612,127.0431791
37.6854769,127.045109
37.6837299,127.043407
37.6803037,127.0501658
37.6718807,127.0413217
37.6634549,127.037058
37.6645714,127.0419382
37.6678319,127.0421
37.6674009,127.037182
37.6685149,127.031429
37.663637,127.0335507
37.6607924,127.0396892
37.6564768,127.0228692
37.6566611,127.0245239
37.65426,127.03085
37.6520273,127.0270607
37.6525295,127.0273442
37.645204,127.034933
37.6426706,127.0351473
37.6448226,127.0394711
37.638134,127.036308
37.6503088,127.0529587
37.6469353,127.0516617
37.6443268,127.0519884
37.6478389,127.050634
37.647412,127.050991
37.652892,127.0401679
37.6550622,127.0398193
37.6479209,127.0407588
37.648266,127.0399573
37.647775,127.0413195
37.6487774,127.0413145
37.6470119,127.0401011
37.6470789,127.0412428
37.6499449,127.0509018
37.6501754,127.0367486
37.6486519,127.0449639
37.6483974,127.0455749
37.6487802,127.0455808
37.6482935,127.0462603
37.6473523,127.0453363
37.6332397,127.0414475
37.6609929,127.021842
37.6608039,127.021766
37.660541,127.0221679
37.66069,127.022514
37.6610149,127.022079
37.6490911,127.03953
37.647789,127.0395548
37.6443239,127.041782
37.6455233,127.0455561
37.645045,127.049381
37.6379379,127.043204
37.6374695,127.0428943
37.654427,127.0225598
37.6544077,127.0288068
37.6530289,127.029041
37.6537599,127.0335149
37.6410369,127.036209
37.64961,127.043671
37.6437975,127.0461952
37.643621,127.047082
37.6443809,127.0465299
37.6430942,127.0479455
37.6805099,127.042893
37.6480674,127.0292053
37.6497345,127.030098
37.6743431,127.0458069
37.6689682,127.0391616
37.6630559,127.032172
37.6375693,127.0412827
37.6454689,127.045162
37.6430816,127.0486145
37.6400566,127.0408401
37.659678,127.030522
37.659708,127.032043
37.660167,127.0331719
37.660207,127.03473
37.659294,127.028789
37.6472877,127.0434269
37.646898,127.0435741
37.660156,127.045276
37.6448499,127.041039
37.6486999,127.045813
37.667709,127.04467
37.652825,127.029989
37.6528009,127.02974
37.6526709,127.0295749
37.649036,127.039418
37.649667,127.0395319
37.6591984,127.0306616
37.6754325,127.0465091
37.6495377,127.0240491
37.6669065,127.0315248
37.6550624,127.0426558
37.6721919,127.0392312
37.6794041,127.0444982
37.6892727,127.0475814
37.656277,127.0186501
37.6542808,127.0183156
37.674296,127.0449231
