위도,경도
37.556785,126.935439
37.601375,126.948912
37.578007,126.929143
37.582336,126.924143
37.578159,126.925292
37.593882,126.952475
37.580101,126.926829
37.571019,126.925303
37.560084,126.950754
37.574081,126.937054
37.572133,126.923224
37.578819,126.93998
37.597109,126.94778
37.575825,126.920411
37.580229,126.908351
37.569839,126.923435
37.579588,126.938232
37.580447,126.938672
37.580688,126.939537
37.596431,126.934132
37.596422,126.934599
37.596554,126.934846
37.557878,126.939915
37.557797,126.940033
37.572535,126.952522
37.568771,126.957873
37.566971,126.957686
37.603072,126.947598
37.603384,126.947198
37.602888,126.946005
37.602913,126.946702
37.602994,126.946852
37.602577,126.946568
37.58236,126.936402
37.577257,126.948699
37.577257,126.948699
37.585501,126.942271
37.585501,126.942271
37.600654,126.945363
37.582695,126.919448
37.582695,126.919448
37.582952,126.944597
37.571071,126.933584
37.571071,126.933584
37.585314,126.913267
37.590939,126.933656
37.590939,126.933656
37.590939,126.933656
37.590939,126.933656
37.590939,126.933656
37.574672,126.909517
37.569518,126.945508
37.567241,126.952487
37.574936,126.913556
37.574936,126.913556
37.571416,126.953726
37.574877,126.941178
37.573188,126.92661
37.573188,126.92661
37.605624,126.949945
37.590855,126.954008
37.591062,126.950236
37.560894,126.931212
37.560894,126.931212
37.567915,126.92144
37.576079,126.932603
37.571353,126.928069
37.598774,126.947571
37.591206,126.945383
37.582378,126.910431
37.584466,126.940069
37.574108,126.918545
37.570861,126.916511
37.570861,126.916511
37.561678,126.954816
37.56896,126.930405
37.561101,126.952261
37.56896,126.930405
37.58288,126.942256
37.586857,126.939969
37.595066,126.947405
37.601566,126.950367
37.587886,126.932024
37.585306,126.952413
37.579741,126.916795
37.594899,126.946606
37.558862,126.955389
37.55819,126.952291
37.558483,126.951715
37.558617,126.948075
37.558607,126.95552
37.55761,126.952031
37.557727,126.956026
37.5761,126.934399
37.563096,126.930168
37.594565,126.948811
37.601116,126.944244
37.59388,126.942295
37.578352,126.953769
37.602913,126.946702
37.5736,126.929986
37.579156,126.906994
37.558277,126.940187
37.562196,126.961792
37.57052,126.96051
37.564369,126.959045
37.563971,126.958104
37.565066,126.952545
37.558822,126.958953
37.577343,126.913862
37.558307,126.959933
37.56907,126.945285
37.559953,126.931917
37.560465,126.927332
37.55921,126.929168
37.575905,126.934274
37.564813,126.930477
37.561889,126.930596
37.567177,126.921483
37.568281,126.919019
37.583181,126.943752
37.589249,126.942626
37.58493,126.936467
37.587668,126.946678
37.570778,126.914887
37.570579,126.914854
37.59991,126.948745
37.598978,126.949209
37.599567,126.948089
37.598359,126.945951
37.578164,126.92483
37.582802,126.922226
37.58165,126.920594
37.578263,126.914242
37.580292,126.90865
37.557792,126.956827
37.565853,126.958582
37.558714,126.94454
37.559613,126.927697
37.568737,126.930414
37.5866,126.933971
37.576465,126.905502
37.582238,126.916815
37.585205,126.913803
37.580516,126.914255
37.565002,126.95433
37.561205,126.9595
37.558033,126.940085
37.556909,126.938199
37.55757,126.931301
37.571576,126.928
37.567189,126.930292
37.577988,126.934988
37.586816,126.943063
37.594219,126.949465
37.595669,126.933831
37.558575,126.940448
37.583106,126.938469
37.569462,126.926071
37.586357,126.937389
37.586699,126.947334
37.562883,126.960341
37.562743,126.962725
37.567059,126.95946
37.56623,126.953578
37.563272,126.957713
37.558836,126.958998
37.558468,126.958188
37.579923,126.907497
37.567538,126.946339
37.556594,126.9343
37.561146,126.931841
37.559176,126.932488
37.560258,126.928179
37.565782,126.933597
37.5712,126.935834
37.572304,126.930706
37.561242,126.928117
37.567174,126.924327
37.571811,126.923355
37.571372,126.921896
37.568916,126.918883
37.582957,126.937383
37.586172,126.943384
37.584565,126.938126
37.57706,126.90381
37.593638,126.947006
37.590036,126.944637
37.588073,126.943161
37.599722,126.950615
37.596927,126.950874
37.596503,126.950947
37.601281,126.948567
37.60128,126.947003
37.600266,126.94584
37.594912,126.942501
37.593969,126.933301
37.589983,126.93533
37.57669,126.925813
37.585777,126.925923
37.58204,126.925148
37.580963,126.92274
37.578028,126.925471
37.58064,126.918098
37.578674,126.919411
37.581458,126.922589
37.575987,126.922738
37.584787,126.91185
37.578073,126.914935
37.58161,126.915611
37.579804,126.913802
37.583277,126.915304
37.579112,126.914109
37.568656,126.933476
37.568163,126.960801
37.568058,126.934037
37.59667,126.938778
37.581358,126.934269
37.569628,126.924571
37.576498,126.907173
37.58285,126.917856
37.595196,126.949233
37.587629,126.937436
37.576757,126.922804
37.582322,126.923792
37.557535,126.943492
37.577802,126.905281
37.584072,126.911011
37.582325,126.909143
37.580998,126.916877
37.56907,126.92858
37.583482,126.935222
37.580672,126.928783
37.558562,126.941625
37.584194,126.939345
37.585491,126.948492
37.591066,126.945276
37.586582,126.945412
37.559039,126.951247
37.569674,126.916064
37.57057,126.91444
37.570214,126.916903
37.560247,126.959809
37.557311,126.946287
37.577798,126.933508
37.585595,126.923932
37.582654,126.926896
37.584942,126.934771
37.577118,126.906252
37.581976,126.918756
37.589102,126.944153
37.583054,126.912414
37.583615,126.912512
37.584102,126.91182
37.585423,126.913295
37.584644,126.914069
37.584205,126.913124
37.560305,126.964316
37.567874,126.960761
37.557618,126.939228
37.559283,126.938219
37.560047,126.932912
37.582332,126.939355
37.576234,126.931571
37.585706,126.941232
37.587445,126.944498
37.597936,126.947423
37.599787,126.945402
37.579687,126.929656
37.576308,126.920715
37.578108,126.906594
37.562804,126.929169
37.561856,126.958208
37.566009,126.963961
37.565738,126.963648
37.565495,126.960015
37.558679,126.937865
37.565281,126.93245
37.570178,126.923124
37.586648,126.941193
37.593287,126.948648
37.581349,126.921239
37.578725,126.913242
37.55949,126.944444
37.556271,126.93862
37.566122,126.931662
37.588307,126.948295
37.593713,126.9516
37.593023,126.932933
37.587457,126.931941
37.5764,126.924065
37.574297,126.923127
37.578862,126.911315
37.575778,126.906526
37.559385,126.945143
37.587453,126.942554
37.562183,126.960689
37.569222,126.959765
37.560353,126.930613
37.567682,126.948166
37.572762,126.937088
37.563955,126.931809
37.563933,126.933375
37.570374,126.928207
37.576638,126.931337
37.576763,126.93261
37.57555,126.928904
37.577742,126.934612
37.570071,126.921654
37.573071,126.928701
37.56454,126.93153
37.587206,126.93643
37.583073,126.950691
37.562293,126.959068
37.585606,126.937636
37.600517,126.949385
37.600619,126.944647
37.590972,126.933902
37.586607,126.931479
37.575484,126.905416
37.57826,126.911355
37.578209,126.923202
37.57458,126.948885
37.576695,126.911811
37.587285,126.940677
37.586277,126.93914
37.594501,126.944929
37.597216,126.942285
37.597907,126.947533
37.602365,126.945147
37.58276,126.924893
37.579459,126.931195
37.563999,126.960131
37.560951,126.961774
37.563446,126.963862
37.560024,126.958777
37.558317,126.941278
37.558348,126.944507
37.559156,126.936984
37.557368,126.936953
37.555733,126.936916
37.566752,126.926154
37.576621,126.934175
37.577856,126.939457
37.570052,126.927815
37.566851,126.93476
37.570527,126.926259
37.567036,126.925243
37.582369,126.943307
37.58295,126.942639
37.584644,126.937023
37.588285,126.943131
37.582884,126.944082
37.587552,126.946704
37.584124,126.950601
37.584999,126.950154
37.588966,126.944622
37.594477,126.950249
37.591802,126.951835
37.598217,126.949011
37.592965,126.950592
37.594926,126.941188
37.59585,126.941125
37.60175,126.949798
37.599382,126.946278
37.598316,126.946273
37.599825,126.946129
37.599099,126.946317
37.582202,126.935099
37.585098,126.926818
37.585288,126.925003
37.591662,126.935095
37.592718,126.934691
37.593484,126.934526
37.593484,126.934526
37.584517,126.934044
37.584909,126.925601
37.58319,126.924388
37.575048,126.922249
37.582473,126.924377
37.576981,126.921598
37.57706,126.90381
37.578971,126.913116
37.579283,126.915041
37.58284,126.915721
37.580028,126.913042
37.585936,126.915002
37.582817,126.916329
37.556921,126.939636
37.557853,126.954282
37.556921,126.939636
37.559325,126.94385
37.568316,126.932814
37.597136,126.949016
37.571176,126.916384
37.586623,126.913982
37.586892,126.91409
37.562724,126.954641
37.56396,126.957355
37.560859,126.960003
37.567883,126.946855
37.559576,126.929081
37.560449,126.931092
37.557563,126.941191
37.563937,126.933116
37.562997,126.931674
37.574674,126.937555
37.582421,126.938508
37.562551,126.929421
37.568733,126.926398
37.586898,126.936867
37.585858,126.935574
37.584745,126.938855
37.592707,126.945742
37.590746,126.944029
37.605194,126.949738
37.598588,126.95048
37.599651,126.947337
37.602011,126.949817
37.596075,126.946415
37.592814,126.942612
37.592248,126.934072
37.587526,126.930966
37.580969,126.93431
37.569403,126.916724
37.576805,126.923352
37.577922,126.926185
37.575384,126.923661
37.581804,126.918108
37.581676,126.919798
37.578232,126.912377
37.581785,126.910181
37.579792,126.915331
37.582234,126.91555
37.579204,126.905961
37.579311,126.915147
37.583209,126.911012
37.58245,126.914772
37.578581,126.909571
37.579095,126.909958
37.580686,126.911187
37.579925,126.910541
37.57959,126.908872
37.579421,126.908279
37.581227,126.908866
37.580789,126.909771
37.582191,126.909884
37.582032,126.912204
37.583026,126.910706
37.578129,126.928752
37.578883,126.928507
37.580474,126.926628
37.579743,126.925507
37.579433,126.926772
37.578717,126.925693
37.577417,126.927171
37.578387,126.92686
37.577894,126.928158
37.577486,126.928054
37.584071,126.93857
37.583521,126.93764
37.578398,126.929861
37.578379,126.927709
37.577053,126.927416
37.57879,126.925021
37.574855,126.924193
37.579384,126.907446
