위도,경도
37.548589,127.103006
37.541144,127.103301
37.542522,127.101472
37.551522,127.109833
37.548995,127.10899
37.545957,127.103591
37.546843,127.10344
37.547552,127.107957
37.548102,127.108064
37.550878,127.101337
37.548844,127.10184
37.54551,127.097798
37.54153,127.098991
37.539461,127.088957
37.539227,127.088314
37.541078,127.089002
37.544116,127.089441
37.543128,127.089311
37.544036,127.090396
37.543562,127.089815
37.543795,127.08808
37.543771,127.088766
37.543481,127.087237
37.544405,127.086601
37.543915,127.085686
37.541818,127.088231
37.540018,127.087852
37.539246,127.087587
37.539151,127.086802
37.540818,127.086086
37.541709,127.086686
37.542254,127.085838
37.541892,127.084881
37.540111,127.084191
37.538301,127.085022
37.538561,127.084382
37.539248,127.08429
37.544368,127.084064
37.53862,127.086504
37.539804,127.085657
37.538629,127.085809
37.539234,127.086096
37.544315,127.082475
37.551726,127.095542
37.549875,127.094981
37.551865,127.091392
37.545725,127.087218
37.547797,127.087267
37.553725,127.092861
37.553742,127.095611
37.554254,127.093355
37.553957,127.094586
37.553948,127.093433
37.554622,127.095947
37.553305,127.096135
37.553155,127.093947
37.551399,127.09656
37.550972,127.095958
37.551659,127.094568
37.550846,127.093683
37.552977,127.091894
37.551313,127.091069
37.55559,127.094241
37.555399,127.09516
37.550203,127.092241
37.549861,127.093151
37.54802,127.091651
37.548416,127.086168
37.548446,127.08698
37.547922,127.086345
37.547317,127.088581
37.546574,127.088294
37.546359,127.087548
37.549477,127.089088
37.543916,127.091551
37.543528,127.092607
37.54243,127.093587
37.541359,127.094714
37.541055,127.094149
37.540799,127.09224
37.541582,127.091043
37.541394,127.09217
37.540538,127.091647
37.54117,127.092759
37.54051,127.093257
37.538446,127.092379
37.539417,127.091506
37.539817,127.090076
37.540916,127.09014
37.543001,127.090317
37.539569,127.090708
37.535548,127.090628
37.557269,127.075037
37.556798,127.076098
37.556191,127.076586
37.554805,127.076577
37.554267,127.075814
37.553076,127.075871
37.555448,127.072537
37.554072,127.070996
37.554148,127.073627
37.555808,127.077913
37.553921,127.07682
37.552513,127.074969
37.550548,127.070531
37.548461,127.072695
37.558372,127.074749
37.556846,127.077223
37.556956,127.078125
37.552392,127.081844
37.553304,127.080564
37.555896,127.079472
37.556311,127.0798
37.555879,127.080932
37.555219,127.081048
37.554208,127.08363
37.553125,127.082394
37.552802,127.08284
37.553262,127.084663
37.554206,127.085234
37.552224,127.084811
37.553217,127.086368
37.553198,127.087944
37.552192,127.087321
37.553699,127.078422
37.552472,127.079132
37.552773,127.078559
37.554681,127.07917
37.554014,127.079209
37.534453,127.081952
37.539607,127.081335
37.536171,127.08084
37.53645,127.081961
37.536127,127.083124
37.534633,127.079483
37.534884,127.078416
37.532686,127.079816
37.533763,127.080094
37.533298,127.078125
37.533969,127.080398
37.533973,127.082922
37.533591,127.080961
37.53351,127.082193
37.533684,127.082787
37.532479,127.080557
37.532465,127.082365
37.540002,127.082255
37.538548,127.080976
37.538266,127.080467
37.528817,127.081111
37.531721,127.085071
37.532861,127.087881
37.52975,127.076846
37.53127,127.077918
37.531677,127.079328
37.530727,127.080491
37.529768,127.079995
37.528053,127.080247
37.529254,127.083911
37.52995,127.084554
37.52874,127.085111
37.536502,127.08465
37.532654,127.086545
37.531551,127.086798
37.531613,127.088172
37.530531,127.087969
37.537612,127.07668
37.537468,127.075075
37.538606,127.075013
37.537038,127.07444
37.536649,127.076186
37.536289,127.075789
37.531601,127.073521
37.538261,127.075372
37.531254,127.072791
